k1,k2,k3,p,value
0.501,0.126,0.501,0.8352631578947368,0.8769135363582592
0.501,0.126,0.501,0.8868421052631579,0.9397187807640357
0.501,0.126,0.501,0.9384210526315789,1.0171569878277333
0.501,0.126,0.501,0.99,1.124253288362714
0.501,0.126,0.626,0.01,0.5514555481300152
0.501,0.126,0.626,0.06157894736842105,0.5447349181600454
0.501,0.126,0.626,0.11315789473684211,0.5428666854062707
0.501,0.126,0.626,0.16473684210526315,0.5450147970161006
0.501,0.126,0.626,0.2163157894736842,0.5506362806700098
0.501,0.126,0.626,0.26789473684210524,0.5593887182735227
0.501,0.126,0.626,0.3194736842105263,0.5710742273380165
0.501,0.126,0.626,0.37105263157894736,0.5856056741177929
0.501,0.126,0.626,0.4226315789473684,0.6029873013155589
0.501,0.126,0.626,0.47421052631578947,0.6233055912361731
0.501,0.126,0.626,0.5257894736842105,0.6467284679700076
0.501,0.126,0.626,0.5773684210526315,0.6735126953912722
0.501,0.126,0.626,0.6289473684210526,0.7040211832321432
0.501,0.126,0.626,0.6805263157894736,0.738754677689176
0.501,0.126,0.626,0.7321052631578947,0.7784076082558582
0.501,0.126,0.626,0.7836842105263158,0.8239699450765592
0.501,0.126,0.626,0.8352631578947368,0.8769293470453903
0.501,0.126,0.626,0.8868421052631579,0.9397348188584136
0.501,0.126,0.626,0.9384210526315789,1.0171732129222186
0.501,0.126,0.626,0.99,1.1242696968706682
0.501,0.126,0.751,0.01,0.5511007743335234
0.501,0.126,0.751,0.06157894736842105,0.5445077890453318
0.501,0.126,0.751,0.11315789473684211,0.5427220537939623
0.501,0.126,0.751,0.16473684210526315,0.5449241127408149
0.501,0.126,0.751,0.2163157894736842,0.5505811904989668
0.501,0.126,0.751,0.26789473684210524,0.5593572675142244
0.501,0.126,0.751,0.3194736842105263,0.571058547264109
0.501,0.126,0.751,0.37105263157894736,0.5856005434239568
0.501,0.126,0.751,0.4226315789473684,0.6029892348761736
0.501,0.126,0.751,0.47421052631578947,0.6233122539396412
0.501,0.126,0.751,0.5257894736842105,0.6467382927097525
0.501,0.126,0.751,0.5773684210526315,0.6735246313362744
0.501,0.126,0.751,0.6289473684210526,0.7040345283899052
0.501,0.126,0.751,0.6805263157894736,0.7387689666685349
0.501,0.126,0.751,0.7321052631578947,0.7784225365685509
0.501,0.126,0.751,0.7836842105263158,0.823985317873174
0.501,0.126,0.751,0.8352631578947368,0.8769450443811047
0.501,0.126,0.751,0.8868421052631579,0.9397507723726197
0.501,0.126,0.751,0.9384210526315789,1.0171893909271859
0.501,0.126,0.751,0.99,1.1242860981965155
0.501,0.126,0.876,0.01,0.5507635410056553
0.501,0.126,0.876,0.06157894736842105,0.5442942844158241
0.501,0.126,0.876,0.11315789473684211,0.5425876510744168
0.501,0.126,0.876,0.16473684210526315,0.5448409121165234
0.501,0.126,0.876,0.2163157894736842,0.55053145290753
0.501,0.126,0.876,0.26789473684210524,0.5593295594070951
0.501,0.126,0.876,0.3194736842105263,0.5710454185412064
0.501,0.126,0.876,0.37105263157894736,0.5855970982661929
0.501,0.126,0.876,0.4226315789473684,0.6029922358356874
0.501,0.126,0.876,0.47421052631578947,0.6233195514632306
0.501,0.126,0.876,0.5257894736842105,0.6467484570020705
0.501,0.126,0.876,0.5773684210526315,0.6735367120748723
0.501,0.126,0.876,0.6289473684210526,0.7040478963674492
0.501,0.126,0.876,0.6805263157894736,0.7387832085825639
0.501,0.126,0.876,0.7321052631578947,0.7784373846697754
0.501,0.126,0.876,0.7836842105263158,0.8240006027135243
0.501,0.126,0.876,0.8352631578947368,0.876960663046535
0.501,0.126,0.876,0.8868421052631579,0.9397666672984699
0.501,0.126,0.876,0.9384210526315789,1.0172055363957866
0.501,0.126,0.876,0.99,1.1243024945736355
0.501,0.251,0.001,0.01,0.519325492902996
0.501,0.251,0.001,0.06157894736842105,0.5150731639530364
0.501,0.251,0.001,0.11315789473684211,0.5154343627158764
0.501,0.251,0.001,0.16473684210526315,0.5196484477328545
0.501,0.251,0.001,0.2163157894736842,0.5272358323680502
0.501,0.251,0.001,0.26789473684210524,0.5379090273553033
0.501,0.251,0.001,0.3194736842105263,0.5515193562753333
0.501,0.251,0.001,0.37105263157894736,0.5680253030135733
0.501,0.251,0.001,0.4226315789473684,0.5874748757314316
0.501,0.251,0.001,0.47421052631578947,0.6099979728538139
0.501,0.251,0.001,0.5257894736842105,0.6358069948561598
0.501,0.251,0.001,0.5773684210526315,0.6652056927403418
0.501,0.251,0.001,0.6289473684210526,0.6986081173552345
0.501,0.251,0.001,0.6805263157894736,0.7365723520852998
0.501,0.251,0.001,0.7321052631578947,0.7798591277783511
0.501,0.251,0.001,0.7836842105263158,0.8295377673131377
0.501,0.251,0.001,0.8352631578947368,0.8871949637566536
0.501,0.251,0.001,0.8868421052631579,0.955410567021743
0.501,0.251,0.001,0.9384210526315789,1.0391607891734536
0.501,0.251,0.001,0.99,1.1538061543179765
0.501,0.251,0.126,0.01,0.5190436563226881
0.501,0.251,0.126,0.06157894736842105,0.5148618091373087
0.501,0.251,0.126,0.11315789473684211,0.5152820052618485
0.501,0.251,0.126,0.16473684210526315,0.5195450827129799
0.501,0.251,0.126,0.2163157894736842,0.5271727446560708
0.501,0.251,0.126,0.26789473684210524,0.5378786335137198
0.501,0.251,0.126,0.3194736842105263,0.5515150667748099
0.501,0.251,0.126,0.37105263157894736,0.5680414001192762
0.501,0.251,0.126,0.4226315789473684,0.5875064050961263
0.501,0.251,0.126,0.47421052631578947,0.610040647734686
0.501,0.251,0.126,0.5257894736842105,0.6358571119910028
0.501,0.251,0.126,0.5773684210526315,0.665260058833752
0.501,0.251,0.126,0.6289473684210526,0.698663985121402
0.501,0.251,0.126,0.6805263157894736,0.7366273650153197
0.501,0.251,0.126,0.7321052631578947,0.779911273337202
0.501,0.251,0.126,0.7836842105263158,0.8295853392579722
0.501,0.251,0.126,0.8352631578947368,0.8872365361242425
0.501,0.251,0.126,0.8868421052631579,0.9554449865466972
0.501,0.251,0.126,0.9384210526315789,1.0391872059852112
0.501,0.251,0.126,0.99,1.1538241823644162
0.501,0.251,0.251,0.01,0.5187964658023243
0.501,0.251,0.251,0.06157894736842105,0.5147015019280601
0.501,0.251,0.251,0.11315789473684211,0.5151822484213435
0.501,0.251,0.251,0.16473684210526315,0.51948735656494
0.501,0.251,0.251,0.2163157894736842,0.5271439760027372
0.501,0.251,0.251,0.26789473684210524,0.5378695828900999
0.501,0.251,0.251,0.3194736842105263,0.551519210250113
0.501,0.251,0.251,0.37105263157894736,0.5680541443403064
0.501,0.251,0.251,0.4226315789473684,0.5875245315715554
0.501,0.251,0.251,0.47421052631578947,0.6100619172477684
0.501,0.251,0.251,0.5257894736842105,0.6358799820984338
0.501,0.251,0.251,0.5773684210526315,0.665283481841433
0.501,0.251,0.251,0.6289473684210526,0.6986872636345574
0.501,0.251,0.251,0.6805263157894736,0.7366500488373231
0.501,0.251,0.251,0.7321052631578947,0.7799330861768685
0.501,0.251,0.251,0.7836842105263158,0.8296061270640185
0.501,0.251,0.251,0.8352631578947368,0.8872562313752792
0.501,0.251,0.251,0.8868421052631579,0.9554635849519362
0.501,0.251,0.251,0.9384210526315789,1.0392047547943415
0.501,0.251,0.251,0.99,1.153840789381209
0.501,0.251,0.376,0.01,0.5185715754037434
0.501,0.251,0.376,0.06157894736842105,0.5145626354059931
0.501,0.251,0.376,0.11315789473684211,0.5151000052595935
0.501,0.251,0.376,0.16473684210526315,0.5194424294233992
0.501,0.251,0.376,0.2163157894736842,0.5271235659568836
0.501,0.251,0.376,0.26789473684210524,0.5378651538643275
0.501,0.251,0.376,0.3194736842105263,0.5515250516647063
0.501,0.251,0.376,0.37105263157894736,0.5680664350685618
0.501,0.251,0.376,0.4226315789473684,0.5875407219844009
0.501,0.251,0.376,0.47421052631578947,0.6100803168861963
0.501,0.251,0.376,0.5257894736842105,0.6358994823065944
0.501,0.251,0.376,0.5773684210526315,0.6653033680725717
0.501,0.251,0.376,0.6289473684210526,0.6987070879331694
0.501,0.251,0.376,0.6805263157894736,0.7366695430347274
0.501,0.251,0.376,0.7321052631578947,0.7799521028346241
0.501,0.251,0.376,0.7836842105263158,0.8296245994873654
0.501,0.251,0.376,0.8352631578947368,0.8872741469321372
0.501,0.251,0.376,0.8868421052631579,0.9554809680746108
0.501,0.251,0.376,0.9384210526315789,1.0392216581909328
0.501,0.251,0.376,0.99,1.153857298029079
0.501,0.251,0.501,0.01,0.5183635764073797
0.501,0.251,0.501,0.06157894736842105,0.5144379427695882
0.501,0.251,0.501,0.11315789473684211,0.5150284421702351
0.501,0.251,0.501,0.16473684210526315,0.5194048808681269
0.501,0.251,0.501,0.2163157894736842,0.5271077781449236
0.501,0.251,0.501,0.26789473684210524,0.5378632066282694
0.501,0.251,0.501,0.3194736842105263,0.5515318012715247
0.501,0.251,0.501,0.37105263157894736,0.5680785361903906
0.501,0.251,0.501,0.4226315789473684,0.5875560037184724
0.501,0.251,0.501,0.47421052631578947,0.6100973796058282
0.501,0.251,0.501,0.5257894736842105,0.6359174345793193
0.501,0.251,0.501,0.5773684210526315,0.6653216536651061
0.501,0.251,0.501,0.6289473684210526,0.6987253714286945
0.501,0.251,0.501,0.6805263157894736,0.7366876339553579
0.501,0.251,0.501,0.7321052631578947,0.7799699052749607
0.501,0.251,0.501,0.7836842105263158,0.8296420788012959
0.501,0.251,0.501,0.8352631578947368,0.887291307979611
0.501,0.251,0.501,0.8868421052631579,0.9554978415967406
0.501,0.251,0.501,0.9384210526315789,1.0392382937280944
0.501,0.251,0.501,0.99,1.1538737662429455
0.501,0.251,0.626,0.01,0.5181690885175778
0.501,0.251,0.626,0.06157894736842105,0.5143237620259979
0.501,0.251,0.626,0.11315789473684211,0.5149644271255771
0.501,0.251,0.626,0.16473684210526315,0.5193723717747296
0.501,0.251,0.626,0.2163157894736842,0.5270950691195408
0.501,0.251,0.626,0.26789473684210524,0.5378628855551264
0.501,0.251,0.626,0.3194736842105263,0.5515391483473158
0.501,0.251,0.626,0.37105263157894736,0.568090540130922
0.501,0.251,0.626,0.4226315789473684,0.5875707472841794
0.501,0.251,0.626,0.47421052631578947,0.6101136505785183
0.501,0.251,0.626,0.5257894736842105,0.6359344767887061
0.501,0.251,0.626,0.5773684210526315,0.665339006297136
0.501,0.251,0.626,0.6289473684210526,0.6987427646700941
0.501,0.251,0.626,0.6805263157894736,0.7367049209612206
0.501,0.251,0.626,0.7321052631578947,0.7799870177670241
0.501,0.251,0.626,0.7836842105263158,0.829658998179621
0.501,0.251,0.626,0.8352631578947368,0.8873080467524903
0.501,0.251,0.626,0.8868421052631579,0.9555144319042119
0.501,0.251,0.626,0.9384210526315789,1.0392547813833257
0.501,0.251,0.626,0.99,1.1538902122720103
0.501,0.251,0.751,0.01,0.5179857844885223
0.501,0.251,0.751,0.06157894736842105,0.5142178675960363
0.501,0.251,0.751,0.11315789473684211,0.5149061705322926
0.501,0.251,0.751,0.16473684210526315,0.5193436176127417
0.501,0.251,0.751,0.2163157894736842,0.5270846150964468
0.501,0.251,0.751,0.26789473684210524,0.5378637432608855
0.501,0.251,0.751,0.3194736842105263,0.5515469316793702
0.501,0.251,0.751,0.37105263157894736,0.5681024903016323
0.501,0.251,0.751,0.4226315789473684,0.5875851328163497
0.501,0.251,0.751,0.47421052631578947,0.6101293928693541
0.501,0.251,0.751,0.5257894736842105,0.6359509137912678
0.501,0.251,0.751,0.5773684210526315,0.6653557420486949
0.501,0.251,0.751,0.6289473684210526,0.6987595728563831
0.501,0.251,0.751,0.6805263157894736,0.736721682856615
0.501,0.251,0.751,0.7321052631578947,0.7800036822461793
0.501,0.251,0.751,0.7836842105263158,0.8296755560278664
0.501,0.251,0.751,0.8352631578947368,0.8873245143557464
0.501,0.251,0.751,0.8868421052631579,0.9555308412812957
0.501,0.251,0.751,0.9384210526315789,1.0392711750286683
0.501,0.251,0.751,0.99,1.1539066442633326
0.501,0.251,0.876,0.01,0.5178119689498755
0.501,0.251,0.876,0.06157894736842105,0.5141187655743003
0.501,0.251,0.876,0.11315789473684211,0.5148525228498753
0.501,0.251,0.876,0.16473684210526315,0.5193178167986185
0.501,0.251,0.876,0.2163157894736842,0.527075912582099
0.501,0.251,0.876,0.26789473684210524,0.5378655102897265
0.501,0.251,0.876,0.3194736842105263,0.5515550545459029
0.501,0.251,0.876,0.37105263157894736,0.5681144104518394
0.501,0.251,0.876,0.4226315789473684,0.587599262687732
0.501,0.251,0.876,0.47421052631578947,0.6101447553069579
0.501,0.251,0.876,0.5257894736842105,0.6359669168949877
0.501,0.251,0.876,0.5773684210526315,0.6653720373097509
0.501,0.251,0.876,0.6289473684210526,0.6987759651744465
0.501,0.251,0.876,0.6805263157894736,0.7367380732242181
0.501,0.251,0.876,0.7321052631578947,0.7800200311942014
0.501,0.251,0.876,0.7836842105263158,0.8296918603830279
0.501,0.251,0.876,0.8352631578947368,0.8873407926357344
0.501,0.251,0.876,0.8868421052631579,0.9555471248546579
0.501,0.251,0.876,0.9384210526315789,1.0392875035627394
0.501,0.251,0.876,0.99,1.1539230665681055
0.501,0.376,0.001,0.01,0.5038825851579642
0.501,0.376,0.001,0.06157894736842105,0.5033322762287455
0.501,0.376,0.001,0.11315789473684211,0.5067002316706837
0.501,0.376,0.001,0.16473684210526315,0.5134245968294155
0.501,0.376,0.001,0.2163157894736842,0.5231680970117423
0.501,0.376,0.001,0.26789473684210524,0.5357488080229893
0.501,0.376,0.001,0.3194736842105263,0.5510992366096927
0.501,0.376,0.001,0.37105263157894736,0.569242696691941
0.501,0.376,0.001,0.4226315789473684,0.5902810802139333
0.501,0.376,0.001,0.47421052631578947,0.6143910178151906
0.501,0.376,0.001,0.5257894736842105,0.6418272946511681
0.501,0.376,0.001,0.5773684210526315,0.6729339188115246
0.501,0.376,0.001,0.6289473684210526,0.7081650003968356
0.501,0.376,0.001,0.6805263157894736,0.7481203759206676
0.501,0.376,0.001,0.7321052631578947,0.7936063552168866
0.501,0.376,0.001,0.7836842105263158,0.8457444448123037
0.501,0.376,0.001,0.8352631578947368,0.9061843113302697
0.501,0.376,0.001,0.8868421052631579,0.9775869272800928
0.501,0.376,0.001,0.9384210526315789,1.0650436671066865
0.501,0.376,0.001,0.99,1.1841158626021677
0.501,0.376,0.126,0.01,0.5037720978131601
0.501,0.376,0.126,0.06157894736842105,0.5032729299144116
0.501,0.376,0.126,0.11315789473684211,0.5066827985044335
0.501,0.376,0.126,0.16473684210526315,0.5134409476707342
0.501,0.376,0.126,0.2163157894736842,0.5232111014239691
0.501,0.376,0.126,0.26789473684210524,0.5358122423344085
0.501,0.376,0.126,0.3194736842105263,0.5511776948996325
0.501,0.376,0.126,0.37105263157894736,0.5693315041131926
0.501,0.376,0.126,0.4226315789473684,0.5903762096674265
0.501,0.376,0.126,0.47421052631578947,0.6144890112354053
0.501,0.376,0.126,0.5257894736842105,0.641925189888064
0.501,0.376,0.126,0.5773684210526315,0.6730291827419581
0.501,0.376,0.126,0.6289473684210526,0.7082554686798761
0.501,0.376,0.126,0.6805263157894736,0.7482041998308744
0.501,0.376,0.126,0.7321052631578947,0.7936819563159747
0.501,0.376,0.126,0.7836842105263158,0.8458104789960754
0.501,0.376,0.126,0.8352631578947368,0.9062396454512438
0.501,0.376,0.126,0.8868421052631579,0.9776306356607805
0.501,0.376,0.126,0.9384210526315789,1.065075068490882
0.501,0.376,0.126,0.99,1.1841346908499357
0.501,0.376,0.251,0.01,0.503676173346773
0.501,0.376,0.251,0.06157894736842105,0.5032297192581978
0.501,0.376,0.251,0.11315789473684211,0.5066742988801789
0.501,0.376,0.251,0.16473684210526315,0.5134547208140856
0.501,0.376,0.251,0.2163157894736842,0.5232385828753967
0.501,0.376,0.251,0.26789473684210524,0.5358475795860727
0.501,0.376,0.251,0.3194736842105263,0.5512169366806356
0.501,0.376,0.251,0.37105263157894736,0.5693720293890852
0.501,0.376,0.251,0.4226315789473684,0.5904163235827906
0.501,0.376,0.251,0.47421052631578947,0.6145276588785706
0.501,0.376,0.251,0.5257894736842105,0.6419617538859841
0.501,0.376,0.251,0.5773684210526315,0.6730633407477971
0.501,0.376,0.251,0.6289473684210526,0.7082870937094703
0.501,0.376,0.251,0.6805263157894736,0.7482332912477747
0.501,0.376,0.251,0.7321052631578947,0.7937085927362086
0.501,0.376,0.251,0.7836842105263158,0.8458347869290743
0.501,0.376,0.251,0.8352631578947368,0.9062617794540575
0.501,0.376,0.251,0.8868421052631579,0.9776507675360415
0.501,0.376,0.251,0.9384210526315789,1.0650933855714424
0.501,0.376,0.251,0.99,1.1841514132648525
0.501,0.376,0.376,0.01,0.5035897114859857
0.501,0.376,0.376,0.06157894736842105,0.5031934034260024
0.501,0.376,0.376,0.11315789473684211,0.506668879483132
0.501,0.376,0.376,0.16473684210526315,0.51346787137872
0.501,0.376,0.376,0.2163157894736842,0.5232624034491768
0.501,0.376,0.376,0.26789473684210524,0.535877032803389
0.501,0.376,0.376,0.3194736842105263,0.5512488487081566
0.501,0.376,0.376,0.37105263157894736,0.5694044424201676
0.501,0.376,0.376,0.4226315789473684,0.5904480719263474
0.501,0.376,0.376,0.47421052631578947,0.6145580896919864
0.501,0.376,0.376,0.5257894736842105,0.6419905426843466
0.501,0.376,0.376,0.5773684210526315,0.6730903695908319
0.501,0.376,0.376,0.6289473684210526,0.7083123711011208
0.501,0.376,0.376,0.6805263157894736,0.7482568999074135
0.501,0.376,0.376,0.7321052631578947,0.7937306560477713
0.501,0.376,0.376,0.7836842105263158,0.8458554479652731
0.501,0.376,0.376,0.8352631578947368,0.9062811885993378
0.501,0.376,0.376,0.8868421052631579,0.977669076353989
0.501,0.376,0.376,0.9384210526315789,1.0651107463724814
0.501,0.376,0.376,0.99,1.1841679897131963
0.501,0.376,0.501,0.01,0.5035104667965651
0.501,0.376,0.501,0.06157894736842105,0.5031616986867513
0.501,0.376,0.501,0.11315789473684211,0.5066653879318732
0.501,0.376,0.501,0.16473684210526315,0.5134807130488208
0.501,0.376,0.501,0.2163157894736842,0.5232842591173634
0.501,0.376,0.501,0.26789473684210524,0.5359034144314081
0.501,0.376,0.501,0.3194736842105263,0.5512770406247167
0.501,0.376,0.501,0.37105263157894736,0.5694328424949122
0.501,0.376,0.501,0.4226315789473684,0.5904757767579509
0.501,0.376,0.501,0.47421052631578947,0.614584631390672
0.501,0.376,0.501,0.5257894736842105,0.642015721179308
0.501,0.376,0.501,0.5773684210526315,0.673114145777979
0.501,0.376,0.501,0.6289473684210526,0.7083347990346844
0.501,0.376,0.501,0.6805263157894736,0.7482780841741534
0.501,0.376,0.501,0.7321052631578947,0.7937507254358467
0.501,0.376,0.501,0.7836842105263158,0.8458745397182961
0.501,0.376,0.501,0.8352631578947368,0.9062994396334654
0.501,0.376,0.501,0.8868421052631579,0.9776866193050036
0.501,0.376,0.501,0.9384210526315789,1.0651277098135616
0.501,0.376,0.501,0.99,1.1841845061272043
0.501,0.376,0.626,0.01,0.5034370321927546
0.501,0.376,0.626,0.06157894736842105,0.5031334500267957
0.501,0.376,0.626,0.11315789473684211,0.5066632926889043
0.501,0.376,0.626,0.16473684210526315,0.5134933779599034
0.501,0.376,0.626,0.2163157894736842,0.523304845663773
0.501,0.376,0.626,0.26789473684210524,0.5359278389711506
0.501,0.376,0.626,0.3194736842105263,0.5513029008465757
0.501,0.376,0.626,0.37105263157894736,0.5694587661737369
0.501,0.376,0.626,0.4226315789473684,0.5905010217573463
0.501,0.376,0.626,0.47421052631578947,0.6146088379467929
0.501,0.376,0.626,0.5257894736842105,0.6420387578441726
0.501,0.376,0.626,0.5773684210526315,0.6731360136099207
0.501,0.376,0.626,0.6289473684210526,0.7083555723015014
0.501,0.376,0.626,0.6805263157894736,0.7482978740608153
0.501,0.376,0.626,0.7321052631578947,0.7937696582890865
0.501,0.376,0.626,0.7836842105263158,0.845892744502287
0.501,0.376,0.626,0.8352631578947368,0.9063170412802384
0.501,0.376,0.626,0.8868421052631579,0.9777037360204592
0.501,0.376,0.626,0.9384210526315789,1.06514445366652
0.501,0.376,0.626,0.99,1.1842009895849257
0.501,0.376,0.751,0.01,0.5033684370207419
0.501,0.376,0.751,0.06157894736842105,0.5031079536165606
0.501,0.376,0.751,0.11315789473684211,0.506662288462898
