k1,k2,k3,p,r,value
0.57,0.64,0.57,0.43,0.39860139860139865,1.523700805513089
0.57,0.64,0.57,0.5,0.3333333333333333,1.366817398781885
0.57,0.64,0.57,0.57,0.2738853503184714,1.2192841006802109
0.57,0.64,0.57,0.64,0.2195121951219512,1.0818874221897357
0.57,0.64,0.57,0.71,0.16959064327485382,0.9546413749022484
0.57,0.64,0.57,0.78,0.12359550561797751,0.836957777717525
0.57,0.64,0.57,0.85,0.08108108108108109,0.7276350655890611
0.57,0.64,0.57,0.92,0.04166666666666665,0.6243591889763014
0.57,0.64,0.57,0.99,0.005025125628140708,0.5192149616887172
0.57,0.64,0.64,0.01,0.9801980198019802,2.416627910381008
0.57,0.64,0.64,0.08,0.8518518518518519,2.3180437224755472
0.57,0.64,0.64,0.15,0.7391304347826088,2.1817663782794394
0.57,0.64,0.64,0.22,0.639344262295082,2.0240484581516203
0.57,0.64,0.64,0.29,0.5503875968992248,1.8567733751950897
0.57,0.64,0.64,0.36,0.4705882352941177,1.6881996322563069
0.57,0.64,0.64,0.43,0.39860139860139865,1.5237751189949282
0.57,0.64,0.64,0.5,0.3333333333333333,1.3668601989466147
0.57,0.64,0.64,0.57,0.2738853503184714,1.219308218626188
0.57,0.64,0.64,0.64,0.2195121951219512,1.0819006315934194
0.57,0.64,0.64,0.71,0.16959064327485382,0.9546483249204583
0.57,0.64,0.64,0.78,0.12359550561797751,0.8369612133994857
0.57,0.64,0.64,0.85,0.08108108108108109,0.7276365857014842
0.57,0.64,0.64,0.92,0.04166666666666665,0.6243597104835854
0.57,0.64,0.64,0.99,0.005025125628140708,0.5192150025060878
0.57,0.64,0.71,0.01,0.9801980198019802,2.4180028379412075
0.57,0.64,0.71,0.08,0.8518518518518519,2.318917858507618
0.57,0.64,0.71,0.15,0.7391304347826088,2.182310328262921
0.57,0.64,0.71,0.22,0.639344262295082,2.024380903486807
0.57,0.64,0.71,0.29,0.5503875968992248,1.856973327719544
0.57,0.64,0.71,0.36,0.4705882352941177,1.6883180719558952
0.57,0.64,0.71,0.43,0.39860139860139865,1.5238441772197309
0.57,0.64,0.71,0.5,0.3333333333333333,1.3668997587585094
0.57,0.64,0.71,0.57,0.2738853503184714,1.2193303991172888
0.57,0.64,0.71,0.64,0.2195121951219512,1.0819127227571066
0.57,0.64,0.71,0.71,0.16959064327485382,0.9546546582519664
0.57,0.64,0.71,0.78,0.12359550561797751,0.8369643309041921
0.57,0.64,0.71,0.85,0.08108108108108109,0.7276379593847921
0.57,0.64,0.71,0.92,0.04166666666666665,0.6243601798825771
0.57,0.64,0.71,0.99,0.005025125628140708,0.5192150391025847
0.57,0.64,0.78,0.01,0.9801980198019802,2.4193428309888034
0.57,0.64,0.78,0.08,0.8518518518518519,2.3197623768138342
0.57,0.64,0.78,0.15,0.7391304347826088,2.1828318009658485
0.57,0.64,0.78,0.22,0.639344262295082,2.024697417475222
0.57,0.64,0.78,0.29,0.5503875968992248,1.857162516309982
0.57,0.64,0.78,0.36,0.4705882352941177,1.6884295028353042
0.57,0.64,0.78,0.43,0.39860139860139865,1.5239088121190276
0.57,0.64,0.78,0.5,0.3333333333333333,1.3669366070839564
0.57,0.64,0.78,0.57,0.2738853503184714,1.219350966820536
0.57,0.64,0.78,0.64,0.2195121951219512,1.0819238874894888
0.57,0.64,0.78,0.71,0.16959064327485382,0.9546604829239427
0.57,0.64,0.78,0.78,0.12359550561797751,0.8369671870542255
0.57,0.64,0.78,0.85,0.08108108108108109,0.72763921326399
0.57,0.64,0.78,0.92,0.04166666666666665,0.6243606068101801
0.57,0.64,0.78,0.99,0.005025125628140708,0.5192150722715425
0.57,0.64,0.85,0.01,0.9801980198019802,2.4206507479988826
0.57,0.64,0.85,0.08,0.8518518518518519,2.3205803311275375
0.57,0.64,0.85,0.15,0.7391304347826088,2.1833334126146386
0.57,0.64,0.85,0.22,0.639344262295082,2.0250000063968336
0.57,0.64,0.85,0.29,0.5503875968992248,1.8573423762606813
0.57,0.64,0.85,0.36,0.4705882352941177,1.688534901923826
0.57,0.64,0.85,0.43,0.39860139860139865,1.523969663009515
0.57,0.64,0.85,0.5,0.3333333333333333,1.366971147949135
0.57,0.64,0.85,0.57,0.2738853503184714,1.2193701684790286
0.57,0.64,0.85,0.64,0.2195121951219512,1.081934270882674
0.57,0.64,0.85,0.71,0.16959064327485382,0.9546658803024517
0.57,0.64,0.85,0.78,0.12359550561797751,0.8369698244771291
0.57,0.64,0.85,0.85,0.08108108108108109,0.7276403672369294
0.57,0.64,0.85,0.92,0.04166666666666665,0.624360998442115
0.57,0.64,0.85,0.99,0.005025125628140708,0.5192151026015841
0.57,0.64,0.92,0.01,0.9801980198019802,2.4219290667909394
0.57,0.64,0.92,0.08,0.8518518518518519,2.3213742630963896
0.57,0.64,0.92,0.15,0.7391304347826088,2.1838172977857138
0.57,0.64,0.92,0.22,0.639344262295082,2.025290286271593
0.57,0.64,0.92,0.29,0.5503875968992248,1.8575140528076304
0.57,0.64,0.92,0.36,0.4705882352941177,1.688635043001983
0.57,0.64,0.92,0.43,0.39860139860139865,1.524027233085894
0.57,0.64,0.92,0.5,0.3333333333333333,1.3670036976699187
0.57,0.64,0.92,0.57,0.2738853503184714,1.2193881963669915
0.57,0.64,0.92,0.64,0.2195121951219512,1.081943985522658
0.57,0.64,0.92,0.71,0.16959064327485382,0.9546709132796698
0.57,0.64,0.92,0.78,0.12359550561797751,0.8369722760023963
0.57,0.64,0.92,0.85,0.08108108108108109,0.7276414365751629
0.57,0.64,0.92,0.92,0.04166666666666665,0.6243613602674922
0.57,0.64,0.92,0.99,0.005025125628140708,0.5192151305415535
0.57,0.64,0.99,0.01,0.9801980198019802,2.423179953489738
0.57,0.64,0.99,0.08,0.8518518518518519,2.322146318313724
0.57,0.64,0.99,0.15,0.7391304347826088,2.184285226837777
0.57,0.64,0.99,0.22,0.639344262295082,2.02556958200719
0.57,0.64,0.99,0.29,0.5503875968992248,1.8576784769175552
0.57,0.64,0.99,0.36,0.4705882352941177,1.6887305508430916
0.57,0.64,0.99,0.43,0.39860139860139865,1.5240819263664376
0.57,0.64,0.99,0.5,0.3333333333333333,1.367034508994295
0.57,0.64,0.99,0.57,0.2738853503184714,1.2194052034644018
0.57,0.64,0.99,0.64,0.2195121951219512,1.0819531206423445
0.57,0.64,0.99,0.71,0.16959064327485382,0.9546756315258977
0.57,0.64,0.99,0.78,0.12359550561797751,0.8369745674718247
0.57,0.64,0.99,0.85,0.08108108108108109,0.727642433261753
0.57,0.64,0.99,0.92,0.04166666666666665,0.6243616965803831
0.57,0.64,0.99,0.99,0.005025125628140708,0.5192151564415215
0.57,0.71,0.01,0.01,0.9801980198019802,2.537053130134483
0.57,0.71,0.01,0.08,0.8518518518518519,2.418851685585601
0.57,0.71,0.01,0.15,0.7391304347826088,2.2644036815521593
0.57,0.71,0.01,0.22,0.639344262295082,2.0905741950268055
0.57,0.71,0.01,0.29,0.5503875968992248,1.909443108382625
0.57,0.71,0.01,0.36,0.4705882352941177,1.7292198459026373
0.57,0.71,0.01,0.43,0.39860139860139865,1.5551727825353359
0.57,0.71,0.01,0.5,0.3333333333333333,1.390425226131752
0.57,0.71,0.01,0.57,0.2738853503184714,1.2365794799046732
0.57,0.71,0.01,0.64,0.2195121951219512,1.094176296771852
0.57,0.71,0.01,0.71,0.16959064327485382,0.963008509671571
0.57,0.71,0.01,0.78,0.12359550561797751,0.8422957673389355
0.57,0.71,0.01,0.85,0.08108108108108109,0.730674136329025
0.57,0.71,0.01,0.92,0.04166666666666665,0.6256966791857135
0.57,0.71,0.01,0.99,0.005025125628140708,0.5193488265150712
0.57,0.71,0.08,0.01,0.9801980198019802,2.539095717201306
0.57,0.71,0.08,0.08,0.8518518518518519,2.4206739623587534
0.57,0.71,0.08,0.15,0.7391304347826088,2.265929951910455
0.57,0.71,0.08,0.22,0.639344262295082,2.0917863729037283
0.57,0.71,0.08,0.29,0.5503875968992248,1.9103627514395658
0.57,0.71,0.08,0.36,0.4705882352941177,1.7298898604887158
0.57,0.71,0.08,0.43,0.39860139860139865,1.5556431672442352
0.57,0.71,0.08,0.5,0.3333333333333333,1.3907439402743282
0.57,0.71,0.08,0.57,0.2738853503184714,1.2367877474797506
0.57,0.71,0.08,0.64,0.2195121951219512,1.0943070365602185
0.57,0.71,0.08,0.71,0.16959064327485382,0.9630866196811376
0.57,0.71,0.08,0.78,0.12359550561797751,0.8423392979921047
0.57,0.71,0.08,0.85,0.08108108108108109,0.7306957324589494
0.57,0.71,0.08,0.92,0.04166666666666665,0.6257049549295961
0.57,0.71,0.08,0.99,0.005025125628140708,0.5193495481592751
0.57,0.71,0.15,0.01,0.9801980198019802,2.540996279681268
0.57,0.71,0.15,0.08,0.8518518518518519,2.4221449711153706
0.57,0.71,0.15,0.15,0.7391304347826088,2.2670148610344922
0.57,0.71,0.15,0.22,0.639344262295082,2.0925552880893843
0.57,0.71,0.15,0.29,0.5503875968992248,1.9108895746183787
0.57,0.71,0.15,0.36,0.4705882352941177,1.7302401893454569
0.57,0.71,0.15,0.43,0.39860139860139865,1.5558697623429785
0.57,0.71,0.15,0.5,0.3333333333333333,1.3908865409336366
0.57,0.71,0.15,0.57,0.2738853503184714,1.2368748941543943
0.57,0.71,0.15,0.64,0.2195121951219512,1.0943584904195438
0.57,0.71,0.15,0.71,0.16959064327485382,0.9631156653936195
0.57,0.71,0.15,0.78,0.12359550561797751,0.8423546465707159
0.57,0.71,0.15,0.85,0.08108108108108109,0.7307029713663415
0.57,0.71,0.15,0.92,0.04166666666666665,0.6257075967405088
0.57,0.71,0.15,0.99,0.005025125628140708,0.5193497677899739
0.57,0.71,0.22,0.01,0.9801980198019802,2.5427956826428915
0.57,0.71,0.22,0.08,0.8518518518518519,2.4234549731692443
0.57,0.71,0.22,0.15,0.7391304347826088,2.2679314103531407
0.57,0.71,0.22,0.22,0.639344262295082,2.0931758812897323
0.57,0.71,0.22,0.29,0.5503875968992248,1.9112981705791547
0.57,0.71,0.22,0.36,0.4705882352941177,1.7305025513668264
0.57,0.71,0.22,0.43,0.39860139860139865,1.5560342740882716
0.57,0.71,0.22,0.5,0.3333333333333333,1.390987234455471
0.57,0.71,0.22,0.57,0.2738853503184714,1.2369349022867002
0.57,0.71,0.22,0.64,0.2195121951219512,1.0943931142304653
0.57,0.71,0.22,0.71,0.16959064327485382,0.9631347974288302
0.57,0.71,0.22,0.78,0.12359550561797751,0.8423645555717738
0.57,0.71,0.22,0.85,0.08108108108108109,0.7307075563697287
0.57,0.71,0.22,0.92,0.04166666666666665,0.6257092395273918
0.57,0.71,0.22,0.99,0.005025125628140708,0.5193499019428769
0.57,0.71,0.29,0.01,0.9801980198019802,2.544512706480667
0.57,0.71,0.29,0.08,0.8518518518518519,2.42465776889148
0.57,0.71,0.29,0.15,0.7391304347826088,2.2687456059798743
0.57,0.71,0.29,0.22,0.639344262295082,2.09371163319768
0.57,0.71,0.29,0.29,0.5503875968992248,1.9116422084641123
0.57,0.71,0.29,0.36,0.4705882352941177,1.7307186492486775
0.57,0.71,0.29,0.43,0.39860139860139865,1.556167144690737
0.57,0.71,0.29,0.5,0.3333333333333333,1.3910671379221053
0.57,0.71,0.29,0.57,0.2738853503184714,1.2369817612962146
0.57,0.71,0.29,0.64,0.2195121951219512,1.0944197537920592
0.57,0.71,0.29,0.71,0.16959064327485382,0.9631493158091837
0.57,0.71,0.29,0.78,0.12359550561797751,0.8423719777424963
0.57,0.71,0.29,0.85,0.08108108108108109,0.730710948274671
0.57,0.71,0.29,0.92,0.04166666666666665,0.6257104403547955
0.57,0.71,0.29,0.99,0.005025125628140708,0.519349998867229
0.57,0.71,0.36,0.01,0.9801980198019802,2.546159848126729
0.57,0.71,0.36,0.08,0.8518518518518519,2.4257803708923333
0.57,0.71,0.36,0.15,0.7391304347826088,2.269487798384495
0.57,0.71,0.36,0.22,0.639344262295082,2.0941901015907156
0.57,0.71,0.36,0.29,0.5503875968992248,1.9119439877724602
0.57,0.71,0.36,0.36,0.4705882352941177,1.7309052078038585
0.57,0.71,0.36,0.43,0.39860139860139865,1.5562802278247192
0.57,0.71,0.36,0.5,0.3333333333333333,1.3911342694363835
0.57,0.71,0.36,0.57,0.2738853503184714,1.2370206677349698
0.57,0.71,0.36,0.64,0.2195121951219512,1.0944416316719172
0.57,0.71,0.36,0.71,0.16959064327485382,0.9631611176583283
0.57,0.71,0.36,0.78,0.12359550561797751,0.8423779529764306
0.57,0.71,0.36,0.85,0.08108108108108109,0.7307136537485746
0.57,0.71,0.36,0.92,0.04166666666666665,0.6257113896346187
0.57,0.71,0.36,0.99,0.005025125628140708,0.5193500748231501
0.57,0.71,0.43,0.01,0.9801980198019802,2.547746342848079
0.57,0.71,0.43,0.08,0.8518518518518519,2.426839223347889
0.57,0.71,0.43,0.15,0.7391304347826088,2.2701752965600708
0.57,0.71,0.43,0.22,0.639344262295082,2.0946263702391583
0.57,0.71,0.43,0.29,0.5503875968992248,1.9122153481406636
0.57,0.71,0.43,0.36,0.4705882352941177,1.7310708946695943
0.57,0.71,0.43,0.43,0.39860139860139865,1.5563795450880926
0.57,0.71,0.43,0.5,0.3333333333333333,1.3911926335332838
0.57,0.71,0.43,0.57,0.2738853503184714,1.2370541788722136
0.57,0.71,0.43,0.64,0.2195121951219512,1.094460313027354
0.57,0.71,0.43,0.71,0.16959064327485382,0.9631711134701519
0.57,0.71,0.43,0.78,0.12359550561797751,0.8423829748849982
0.57,0.71,0.43,0.85,0.08108108108108109,0.7307159108116674
0.57,0.71,0.43,0.92,0.04166666666666665,0.6257121759342383
0.57,0.71,0.43,0.99,0.005025125628140708,0.5193501373013345
0.57,0.71,0.5,0.01,0.9801980198019802,2.549279380490889
0.57,0.71,0.5,0.08,0.8518518518518519,2.427845431661826
0.57,0.71,0.5,0.15,0.7391304347826088,2.2708192019467512
0.57,0.71,0.5,0.22,0.639344262295082,2.0950298081696843
0.57,0.71,0.5,0.29,0.5503875968992248,1.9124634730765653
0.57,0.71,0.5,0.36,0.4705882352941177,1.7312208724400842
0.57,0.71,0.5,0.43,0.39860139860139865,1.5564686288336747
0.57,0.71,0.5,0.5,0.3333333333333333,1.3912445491266112
0.57,0.71,0.5,0.57,0.2738853503184714,1.2370837589512513
0.57,0.71,0.5,0.64,0.2195121951219512,1.0944766850836398
0.57,0.71,0.5,0.71,0.16959064327485382,0.9631798146767232
0.57,0.71,0.5,0.78,0.12359550561797751,0.8423873183978459
0.57,0.71,0.5,0.85,0.08108108108108109,0.7307178509816841
0.57,0.71,0.5,0.92,0.04166666666666665,0.6257128478188152
0.57,0.71,0.5,0.99,0.005025125628140708,0.5193501903788331
0.57,0.71,0.57,0.01,0.9801980198019802,2.550764742696755
0.57,0.71,0.57,0.08,0.8518518518518519,2.428807005830002
0.57,0.71,0.57,0.15,0.7391304347826088,2.271427190658195
0.57,0.71,0.57,0.22,0.639344262295082,2.095406726282043
0.57,0.71,0.57,0.29,0.5503875968992248,1.9126931100863134
0.57,0.71,0.57,0.36,0.4705882352941177,1.731358502358642
0.57,0.71,0.57,0.43,0.39860139860139865,1.5565497507523922
0.57,0.71,0.57,0.5,0.3333333333333333,1.3912914920029609
0.57,0.71,0.57,0.57,0.2738853503184714,1.237110331360534
0.57,0.71,0.57,0.64,0.2195121951219512,1.094491302802135
0.57,0.71,0.57,0.71,0.16959064327485382,0.9631875388109443
0.57,0.71,0.57,0.78,0.12359550561797751,0.8423911530363855
0.57,0.71,0.57,0.85,0.08108108108108109,0.7307195548255896
0.57,0.71,0.57,0.92,0.04166666666666665,0.6257134348537159
0.57,0.71,0.57,0.99,0.005025125628140708,0.5193502365227098
0.57,0.71,0.64,0.01,0.9801980198019802,2.5522071860254734
0.57,0.71,0.64,0.08,0.8518518518518519,2.4297299935775545
0.57,0.71,0.64,0.15,0.7391304347826088,2.2720048571495752
0.57,0.71,0.64,0.22,0.639344262295082,2.095761624048272
0.57,0.71,0.64,0.29,0.5503875968992248,1.9129075903820967
0.57,0.71,0.64,0.36,0.4705882352941177,1.7314861135503659
0.57,0.71,0.64,0.43,0.39860139860139865,1.5566244688172581
0.57,0.71,0.64,0.5,0.3333333333333333,1.3913344654320898
0.57,0.71,0.64,0.57,0.2738853503184714,1.2371345190325371
0.57,0.71,0.64,0.64,0.2195121951219512,1.0945045380031457
0.57,0.71,0.64,0.71,0.16959064327485382,0.963194497285822
0.57,0.71,0.64,0.78,0.12359550561797751,0.8423945910104855
0.57,0.71,0.64,0.85,0.08108108108108109,0.7307210753785598
0.57,0.71,0.64,0.92,0.04166666666666665,0.6257139563982257
0.57,0.71,0.64,0.99,0.005025125628140708,0.519350277340056
0.57,0.71,0.71,0.01,0.9801980198019802,2.5536106922739865
0.57,0.71,0.71,0.08,0.8518518518518519,2.4306191179363914
0.57,0.71,0.71,0.15,0.7391304347826088,2.2725564410338324
0.57,0.71,0.71,0.22,0.639344262295082,2.09609784763105
0.57,0.71,0.71,0.29,0.5503875968992248,1.913109357612675
0.57,0.71,0.71,0.36,0.4705882352941177,1.7316053962833795
0.57,0.71,0.71,0.43,0.39860139860139865,1.5566939036778225
0.57,0.71,0.71,0.5,0.3333333333333333,1.391374185625283
0.57,0.71,0.71,0.57,0.2738853503184714,1.2371567637253298
0.57,0.71,0.71,0.64,0.2195121951219512,1.0945166528033061
0.57,0.71,0.71,0.71,0.16959064327485382,0.963200838329775
0.57,0.71,0.71,0.78,0.12359550561797751,0.8423977105963782
0.57,0.71,0.71,0.85,0.08108108108108109,0.7307224494601732
0.57,0.71,0.71,0.92,0.04166666666666665,0.6257144258307088
0.57,0.71,0.71,0.99,0.005025125628140708,0.5193503139365223
0.57,0.71,0.78,0.01,0.9801980198019802,2.554978641338046
0.57,0.71,0.78,0.08,0.8518518518518519,2.431478164762229
0.57,0.71,0.78,0.15,0.7391304347826088,2.2730852536139246
0.57,0.71,0.78,0.22,0.639344262295082,2.0964179679949346
0.57,0.71,0.78,0.29,0.5503875968992248,1.9133002669992
0.57,0.71,0.78,0.36,0.4705882352941177,1.7317176217951928
0.57,0.71,0.78,0.43,0.39860139860139865,1.556758891643982
0.57,0.71,0.78,0.5,0.3333333333333333,1.391411183534549
0.57,0.71,0.78,0.57,0.2738853503184714,1.237177391025937
0.57,0.71,0.78,0.64,0.2195121951219512,1.0945278393801092
0.57,0.71,0.78,0.71,0.16959064327485382,0.9632066700996837
0.57,0.71,0.78,0.78,0.12359550561797751,0.8424005686542433
0.57,0.71,0.78,0.85,0.08108108108108109,0.7307237037031293
0.57,0.71,0.78,0.92,0.04166666666666665,0.6257148527887972
0.57,0.71,0.78,0.99,0.005025125628140708,0.5193503471054393
0.57,0.71,0.85,0.01,0.9801980198019802,2.5563139354268376
0.57,0.71,0.85,0.08,0.8518518518518519,2.4323102323515506
0.57,0.71,0.85,0.15,0.7391304347826088,2.27359394412969
0.57,0.71,0.85,0.22,0.639344262295082,2.096724012541962
0.57,0.71,0.85,0.29,0.5503875968992248,1.9134817661364858
0.57,0.71,0.85,0.36,0.4705882352941177,1.731823773771013
0.57,0.71,0.85,0.43,0.39860139860139865,1.5568200754033228
0.57,0.71,0.85,0.5,0.3333333333333333,1.3914458647820718
0.57,0.71,0.85,0.57,0.2738853503184714,1.2371966483775205
0.57,0.71,0.85,0.64,0.2195121951219512,1.094538243105037
0.57,0.71,0.85,0.71,0.16959064327485382,0.9632120740596966
0.57,0.71,0.85,0.78,0.12359550561797751,0.8424032078397392
0.57,0.71,0.85,0.85,0.08108108108108109,0.7307248580109977
0.57,0.71,0.85,0.92,0.04166666666666665,0.6257152444487026
0.57,0.71,0.85,0.99,0.005025125628140708,0.5193503774354562
0.57,0.71,0.92,0.01,0.9801980198019802,2.557619091049453
0.57,0.71,0.92,0.08,0.8518518518518519,2.4331178997018554
0.57,0.71,0.92,0.15,0.7391304347826088,2.2740846742087903
0.57,0.71,0.92,0.22,0.639344262295082,2.0970176143601638
0.57,0.71,0.92,0.29,0.5503875968992248,1.9136550100999719
0.57,0.71,0.92,0.36,0.4705882352941177,1.7319246312738983
0.57,0.71,0.92,0.43,0.39860139860139865,1.5568779608082481
0.57,0.71,0.92,0.5,0.3333333333333333,1.3914785469347999
0.57,0.71,0.92,0.57,0.2738853503184714,1.2372147286002635
0.57,0.71,0.92,0.64,0.2195121951219512,1.0945479767810022
0.57,0.71,0.92,0.71,0.16959064327485382,0.9632171131776381
0.57,0.71,0.92,0.78,0.12359550561797751,0.8424056610041637
0.57,0.71,0.92,0.85,0.08108108108108109,0.7307259276596785
0.57,0.71,0.92,0.92,0.04166666666666665,0.625715606299933
0.57,0.71,0.92,0.99,0.005025125628140708,0.5193504053754003
0.57,0.71,0.99,0.01,0.9801980198019802,2.5588963087850747
0.57,0.71,0.99,0.08,0.8518518518518519,2.4339033441502504
0.57,0.71,0.99,0.15,0.7391304347826088,2.2745592367384386
0.57,0.71,0.99,0.22,0.639344262295082,2.0973001123929578
0.57,0.71,0.99,0.29,0.5503875968992248,1.913820937874127
0.57,0.71,0.99,0.36,0.4705882352941177,1.7320208233504966
0.57,0.71,0.99,0.43,0.39860139860139865,1.5569329540144086
0.57,0.71,0.99,0.5,0.3333333333333333,1.3915094837417161
0.57,0.71,0.99,0.57,0.2738853503184714,1.2372317851091204
0.57,0.71,0.99,0.64,0.2195121951219512,1.094557129812951
0.57,0.71,0.99,0.71,0.16959064327485382,0.9632218371836521
0.57,0.71,0.99,0.78,0.12359550561797751,0.8424079540064193
0.57,0.71,0.99,0.85,0.08108108108108109,0.7307269246357522
0.57,0.71,0.99,0.92,0.04166666666666665,0.6257159426368704
0.57,0.71,0.99,0.99,0.005025125628140708,0.5193504312753257
0.57,0.78,0.01,0.01,0.9801980198019802,2.672061373193692
0.57,0.78,0.01,0.08,0.8518518518518519,2.5287367281544455
0.57,0.78,0.01,0.15,0.7391304347826088,2.3522454189147766
0.57,0.78,0.01,0.22,0.639344262295082,2.1597219828254905
0.57,0.78,0.01,0.29,0.5503875968992248,1.963109196575613
0.57,0.78,0.01,0.36,0.4705882352941177,1.770285488654598
0.57,0.78,0.01,0.43,0.39860139860139865,1.58611978998767
0.57,0.78,0.01,0.5,0.3333333333333333,1.4133359013445972
0.57,0.78,0.01,0.57,0.2738853503184714,1.2531701055387554
0.57,0.78,0.01,0.64,0.2195121951219512,1.1058440903456201
0.57,0.78,0.01,0.71,0.16959064327485382,0.9708811773667532
0.57,0.78,0.01,0.78,0.12359550561797751,0.8472783100467298
0.57,0.78,0.01,0.85,0.08108108108108109,0.7334908443453023
0.57,0.78,0.01,0.92,0.04166666666666665,0.6269285484181166
0.57,0.78,0.01,0.99,0.005025125628140708,0.5194714321767979
0.57,0.78,0.08,0.01,0.9801980198019802,2.674140627200636
0.57,0.78,0.08,0.08,0.8518518518518519,2.5305859814767615
0.57,0.78,0.08,0.15,0.7391304347826088,2.353790199674952
0.57,0.78,0.08,0.22,0.639344262295082,2.1609460905480553
0.57,0.78,0.08,0.29,0.5503875968992248,1.9640360897233897
0.57,0.78,0.08,0.36,0.4705882352941177,1.7709596621808483
0.57,0.78,0.08,0.43,0.39860139860139865,1.586592422022532
0.57,0.78,0.08,0.5,0.3333333333333333,1.4136557528100857
0.57,0.78,0.08,0.57,0.2738853503184714,1.2533789062510463
0.57,0.78,0.08,0.64,0.2195121951219512,1.1059750571569795
0.57,0.78,0.08,0.71,0.16959064327485382,0.9709593721855474
0.57,0.78,0.08,0.78,0.12359550561797751,0.8473218666856472
0.57,0.78,0.08,0.85,0.08108108108108109,0.733512446084903
0.57,0.78,0.08,0.92,0.04166666666666665,0.6269368246911835
0.57,0.78,0.08,0.99,0.005025125628140708,0.5194721538204048
0.57,0.78,0.15,0.01,0.9801980198019802,2.6760759502707625
0.57,0.78,0.15,0.08,0.8518518518518519,2.532079218328672
0.57,0.78,0.15,0.15,0.7391304347826088,2.354888555875064
0.57,0.78,0.15,0.22,0.639344262295082,2.1617227435890767
0.57,0.78,0.15,0.29,0.5503875968992248,1.9645671586830895
0.57,0.78,0.15,0.36,0.4705882352941177,1.7713122118944948
0.57,0.78,0.15,0.43,0.39860139860139865,1.5868201209718107
0.57,0.78,0.15,0.5,0.3333333333333333,1.4137988712420837
0.57,0.78,0.15,0.57,0.2738853503184714,1.2534662793702491
